W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W
W	P	P	P	P	P	S	P	P	P	P	P	P	P	P	P	P	P	P	P	S	P	P	P	P	W
W	P	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	P	W
W	P	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	P	W
W	P	R	R	W	W	W	W	P	R	R	P	P	P	R	R	P	P	P	P	P	P	R	R	P	W
W	P	R	R	W	W	W	W	P	R	R	P	W	P	R	R	P	W	W	W	W	P	R	R	P	W
W	P	R	R	W	W	W	W	P	R	R	P	W	P	R	R	P	W	W	W	W	P	R	R	P	W
W	P	R	R	W	W	W	W	P	R	R	P	W	P	R	R	P	W	W	W	W	P	R	R	P	W
W	P	R	R	W	W	W	W	P	R	R	P	W	P	R	R	P	W	W	W	W	P	R	R	P	W
W	P	R	R	P	P	P	P	P	R	R	P	W	P	R	R	P	W	W	W	W	P	R	R	P	W
W	P	R	R	R	R	R	R	R	R	R	P	W	P	R	R	P	P	P	P	P	P	R	R	P	W
W	P	R	R	R	R	R	R	R	R	R	P	W	P	R	R	P	R	R	R	R	P	R	R	P	W
W	P	R	R	W	W	W	W	R	R	R	P	W	P	R	R	P	R	R	R	R	P	R	R	P	W
W	S	R	R	W	W	W	W	R	R	R	P	W	P	R	R	P	R	R	R	R	P	R	R	P	W
W	P	R	R	W	W	W	W	R	R	R	P	W	P	R	R	P	R	R	R	R	P	R	R	P	W
W	P	R	R	W	W	W	W	R	R	R	P	W	P	R	R	P	R	R	R	R	P	R	R	P	W
W	P	R	R	R	R	R	R	R	R	R	P	W	P	R	R	P	R	R	R	R	P	R	R	P	W
W	P	R	R	R	R	R	R	R	R	R	P	W	P	R	R	P	R	R	R	R	P	R	R	P	W
W	P	R	R	P	P	P	P	R	R	R	P	W	P	R	R	P	R	R	R	R	P	R	R	P	W
W	P	R	R	P	W	W	P	R	R	R	P	W	P	R	R	P	R	R	R	R	P	R	R	P	W
W	P	R	R	P	W	W	P	R	R	R	P	W	P	R	R	P	R	R	R	R	P	R	R	S	W
W	P	R	R	P	P	P	P	P	R	R	P	P	P	R	R	P	P	P	P	P	P	R	R	P	W
W	P	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	P	W
W	P	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	R	P	W
W	P	P	P	P	P	P	P	P	P	S	P	P	P	P	P	P	P	P	P	P	P	P	P	P	W
W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W	W
