W	W	W												
W	F+S1	W	W	W	W	W	W	W	W	W	W			
W	F	W	F	F	F	W	W	F	F	F	W			
W	F	W	F	F	F	W	W	F	F	F	W			
W	F+S4	W	F	F	F	W	W	F	F	F	W	W	W	W
W	F	W	F	F	F	W	W	F	F	F	W	F	F	W
W	D1	W	W	D1	W	W	W	W	D1	W	W	F	F	W
W	F	F+S2	F	F	F	F+S3	F	F	F	F	D2	F	F	W
W	W	W	W	D1	W	W	W	W	D1	W	W	F	F	W
		W	F	F	F	W	W	F	F	F	W	F	F	W
		W	F	F	F	W	W	F	F	F	W	W	W	W
		W	F	F	F	W	W	F	F	F	W			
		W	W	W	W	W	W	W	W	W	W			
