1	3	4	3	1	1	1	1	1	1	1	1	1	1	1
1	3	4	3	1	1	1	1	1	1	1	1	1	1	1
1	1	4	1	1	1	1	1	1	1	1	1	9	8	8
1	1	1	1	1	1	1	1	1	1	1	1	8	7	8
1	1	1	1	1	1	1	1	1	1	1	1	8	8	9
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	2	2	2	2	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11	11	11	11	11	11	11	1	1	1	1	1	1	1	1
11	10	10	10	10	10	11	1	1	1	1	1	1	1	1
11	10	11	11	11	10	11	1	1	1	1	1	1	1	1
11	10	11	1	11	10	11	1	1	1	1	6	1	1	1
11	10	11	11	11	10	11	1	1	1	5	6	5	1	1
11	10	10	10	10	10	11	1	1	1	5	6	5	1	1
11	11	11	11	11	11	11	1	1	1	5	6	5	1	1
